index_oper,geo_lat,geo_lon,region
456888,55.488723,60.881603,74
456890,55.530979,60.578403,74
456891,55.489963,60.63585,74
456892,55.474893,60.607176,74
456894,55.225974,60.60255,74
456895,55.295908,60.84876,74
456896,55.231606,60.450878,74
456900,54.938234,58.810321,74
456901,54.944026,58.81431,74
456910,55.036391,58.970841,74
456912,55.047667,58.971407,74
456913,55.063983,58.919448,74
456915,55.040275,59.029429,74
456918,55.045558,58.956459,74
456926,55.226097,58.824047,74
456928,55.201577,59.003989,74
456930,55.171771,59.18959,74
456935,55.161121,59.147351,74
456939,55.036391,58.970841,74
456941,55.327639,59.432342,74
456942,55.354502,59.402733,74
456950,55.348549,59.694021,74
456955,55.461313,59.46902,74
456958,55.225758,59.495197,74
456970,56.053226,59.600165,74
456981,56.206482,59.302607,74
456982,55.78868,59.73317,74
456985,55.806865,59.397084,74
456991,56.237747,59.260997,74
457000,54.444612,61.363037,74
457004,54.593552,61.220699,74
457006,54.51118,61.261509,74
457008,54.389985,61.242132,74
457010,54.371873,61.529441,74
457015,54.54043,61.436761,74
457016,54.342722,61.33562,74
457017,54.525734,61.061149,74
457018,54.443518,61.264869,74
457020,54.351434,60.815532,74
457021,54.383552,60.801311,74
457022,54.345893,60.831369,74
457031,54.440507,60.802704,74
457032,54.457039,60.655874,74
457034,54.27027,60.675251,74
457040,54.443518,61.264869,74
457042,54.442282,61.254376,74
457059,54.443518,61.264869,74
457100,54.083592,61.559956,74
457101,54.094508,61.573314,74
457103,54.082683,61.541002,74
457105,54.043394,61.634014,74
457109,54.120632,61.567763,74
457111,54.077966,61.583744,74
457113,54.113138,61.59774,74
457118,54.083592,61.559956,74
457120,54.127212,61.207628,74
457131,54.222132,62.095936,74
457134,54.042431,61.735083,74
457135,54.020987,61.745162,74
457141,54.141619,61.378667,74
457144,54.117233,61.505429,74
457146,54.251048,61.415813,74
457149,54.083592,61.559956,74
457162,54.258059,62.812711,74
457174,54.058939,62.430747,74
457175,54.095025,62.640351,74
457176,54.118099,62.820401,74
457188,54.41359,62.72694,74
457189,54.41359,62.72694,74
457200,53.37837,60.979016,74
457202,53.383597,60.988583,74
457203,53.159897,61.422379,74
457206,53.076381,61.799151,74
457208,53.178207,61.060448,74
457210,53.37837,60.979016,74
457211,53.539778,60.761381,74
457217,53.551725,61.457225,74
457219,53.301009,61.154439,74
457220,53.812608,60.653691,74
457221,53.801219,60.650089,74
457226,53.67689,60.763303,74
457228,53.758101,60.546109,74
457231,53.6542,60.310049,74
457233,53.797417,61.028899,74
457236,53.76715,61.113503,74
457245,53.863322,60.880381,74
457249,53.812608,60.653691,74
457310,52.423677,60.33204,74
457311,52.407896,60.355271,74
457320,52.708432,60.494869,74
457322,52.707837,60.216679,74
457323,52.648182,60.660437,74
457334,52.513694,59.68687,74
457337,52.441813,60.25722,74
457341,52.380831,60.643675,74
457342,52.368125,60.794987,74
457344,52.229818,60.702083,74
457346,52.087756,60.025697,74
457349,52.423677,60.33204,74
457350,53.051062,60.639291,74
457351,53.056539,60.628359,74
457352,53.060057,60.648553,74
457353,53.039157,60.656584,74
457357,53.048366,60.636776,74
457358,53.066675,60.627802,74
457359,53.069418,60.659189,74
457375,53.120481,60.378771,74
457381,53.056837,60.716178,74
457382,53.247226,60.485401,74
457384,52.859836,60.01533,74
457390,53.045242,60.615962,74
457396,53.089179,59.921492,74
457400,53.295632,59.135161,74
457401,53.313723,59.138197,74
457410,53.400753,59.346301,74
457411,53.390143,59.300244,74
457415,53.562503,59.2198,74
457416,53.553159,59.11397,74
457417,53.536086,59.069871,74
457418,53.136506,59.15195,74
457419,53.287289,59.093587,74
457431,53.203602,59.525694,74
457433,53.25194,59.681364,74
457449,53.295632,59.135161,74
457610,52.723728,58.898563,74
457613,52.420338,59.064167,74
457614,52.613097,58.987801,74
457615,52.90412,58.890927,74
457617,52.975636,58.966035,74
457621,52.886703,59.470592,74
457626,52.661435,59.309353,74
457650,53.521029,59.811628,74
457653,53.522549,59.803364,74
457654,53.293765,60.104048,74
457658,53.43762,58.978019,74
457661,53.436623,59.59879,74
457663,53.684841,59.723791,74
457664,53.752415,59.885964,74
457671,53.881032,59.225747,74
457672,53.866057,59.204457,74
457677,54.144224,59.380266,74
457678,54.111449,59.512849,74
457681,53.890171,59.197756,74
457688,53.880639,59.216324,74
457691,53.545428,59.302778,74
457693,53.593821,58.861687,74
457694,53.6436,58.948302,74
457696,53.917803,59.667044,74
457699,53.88057,59.216315,74
460000,51.76267,55.095464,56
460001,51.772613,55.128792,56
460004,51.797066,55.071138,56
460005,51.797139,55.122018,56
460006,51.773811,55.078675,56
460008,51.784343,55.218318,56
460009,51.787619,55.077453,56
460014,51.758149,55.103944,56
460018,51.776882,55.118452,56
460019,51.856458,55.134532,56
460021,51.776603,55.149956,56
460022,51.80723,55.087622,56
460023,51.788042,55.039382,56
460024,51.769748,55.118623,56
460026,51.793585,55.12889,56
460027,51.707111,55.092266,56
460034,51.718154,55.110493,56
460035,51.798219,55.098976,56
460036,51.789451,55.153639,56
460038,51.834163,55.118434,56
460040,51.778498,55.17121,56
460041,51.76636,55.237191,56
460044,51.826538,55.126689,56
460045,51.719192,55.137478,56
460047,51.83881,55.141889,56
460048,51.802012,55.139661,56
460050,51.810883,55.105139,56
460051,51.775706,55.184101,56
460055,51.717965,55.079833,56
460056,51.840713,55.132106,56
460058,51.766627,55.13349,56
460060,51.814572119,55.181548106,56
460501,51.726568,55.040631,56
460502,51.713478,54.81201,56
460503,51.686791,54.621306,56
460504,51.673869,54.509259,56
460505,51.637595,54.382839,56
460507,51.76452,55.269522,56
460508,51.870207,55.06202,56
460510,51.853037,55.006522,56
460512,51.890616,54.869116,56
460513,51.988546,54.80353,56
460514,52.03917,54.80962,56
460516,51.950189,54.659583,56
460517,51.884346,54.882429,56
460519,51.796465,54.911498,56
460520,51.766298,55.368336,56
460521,51.774536,55.566981,56
460522,51.751431,55.65215,56
460525,51.712719,55.318228,56
460526,51.721742,55.488522,56
460527,51.69684,55.643158,56
460528,51.720587,55.182295,56
460529,51.477316,55.364797,56
460532,51.736408,54.983983,56
460536,51.720855,55.365534,56
460539,51.788956,54.802478,56
460540,51.534313,54.998644,56
460541,51.534879,55.029941,56
460555,51.721184,55.135574,56
460908,51.901153,55.221174,56
460960,51.777188,55.077794,56
461000,52.941651,52.030071,56
461002,53.157229,52.150715,56
461011,52.840171,52.201874,56
461014,52.988491,52.510706,56
461017,52.808289,52.384861,56
461019,52.752053,52.16109,56
461020,52.904831,52.28778,56
461025,53.166364,52.537826,56
461030,52.664559,52.509807,56
461031,52.871448,52.034365,56
461035,52.678118,52.363948,56
461037,52.71535,52.247939,56
461039,52.786762271,52.015018646,56
461040,52.786847,52.261234,56
461041,52.798479,52.23636,56
461042,52.755334,52.279901,56
461043,52.76564,52.265537,56
461045,52.804114,52.217343,56
461047,52.768625,52.286432,56
461048,52.805899,52.24811,56
461049,52.770489,52.248631,56
461058,52.786847,52.261234,56
461060,52.505889,52.068159,56
461070,52.313775,51.914359,56
461072,52.418432,51.672748,56
461073,52.377516,51.612974,56
461078,52.213255,52.040581,56
461081,52.605944,52.169004,56
461100,52.601125,52.507031,56
461110,52.508246,52.816276,56
461113,52.173258,52.614793,None
461121,52.506059,52.887908,56
461122,52.416669,52.712072,56
461131,52.529481,52.748463,56
461132,52.529081,52.746046,56
461141,52.836466,53.576862,56
461150,52.85007,53.485656,56
461158,52.689686,53.250998,56
461160,52.847916,53.791613,56
461161,52.966981,53.886107,56
461167,52.885632,53.265766,56
461170,51.767876,52.748463,56
461173,51.769141,52.513436,56
461178,51.706106,53.113125,56
461183,51.980143,52.829545,56
461193,51.717351,53.07845,56
461194,51.61641,52.979393,56
461200,52.094163,53.648332,56
461201,52.102689,53.648566,56
461202,52.081236,53.640885,None
461215,52.428389,53.702896,56
461219,52.0402,53.727456,56
461229,52.011662,53.805762,56
461238,51.974939,53.913605,56
461241,52.570293,54.024286,56
461248,52.094163,53.648332,56
461261,51.881822,54.178095,56
461262,51.871313,54.21233,56
461263,51.875233,54.194894,56
461273,51.692944,54.225311,56
461275,51.691782,54.31472,56
461285,52.244367,54.323883,56
461287,52.074234,54.204111,56
461288,52.301077,54.449512,56
461290,51.873693,54.524854,56
461292,51.895735,54.41084,56
461293,51.800486,54.554687,56
461294,51.7171,54.504193,56
461321,51.642888,55.79058,56
461330,51.401176028,56.412800984,56
461343,51.451831,56.638186,56
461346,51.246584,56.416544,56
461350,51.522456,53.369827,56
461355,51.591954,53.161373,56
461358,51.623657,53.475802,56
461359,51.59615,53.626422,56
461360,51.598834495,54.157263108,56
461361,51.607003,53.912598,56
461362,51.431789,54.233063,56
461363,51.53894,53.907819,56
461367,51.522456,53.369827,56
461420,51.984125,55.334497,56
461423,52.066827,55.134801,56
461424,52.127365,55.02889,56
461426,52.161542,54.841097,56
461430,51.963648,55.36486,56
461431,51.949023,55.174884,56
461440,52.048902,55.426547,56
461442,52.098197,55.58845,56
461447,52.006662,55.517286,56
461450,52.926074,54.745965,56
461462,52.890414,55.004276,56
461465,52.719414,55.057456,56
461472,52.877633,54.559978,56
461477,53.139477,54.778637,56
461485,53.101053,54.540638,56
461498,52.926074,54.745965,56
461500,51.158099,54.981369,56
461503,51.163725,54.961471,56
461504,51.170384,54.985124,56
461505,51.155619,55.001707,56
461508,51.158099,54.981369,56
461511,51.351893,55.143308,56
461514,51.421439,55.049533,56
461541,51.154043,55.105229,56
461545,51.084571,55.015604,56
461550,50.995434,55.619954,56
461551,51.003658,55.617053,56
461574,50.995309,56.168529,56
461575,51.218938,55.904577,56
461601,53.658693,52.396952,56
461603,53.799512,52.514056,56
461617,53.612175,52.504624,56
461620,53.677311,52.463077,56
461621,53.701902,52.615755,56
461622,53.737095,52.73179,56
461630,53.653997,52.43125,56
461631,53.590984,52.417424,56
461633,53.651307,52.422805,56
461634,53.625132,52.418565,56
461635,53.61664,52.423147,56
461636,53.664498,52.426138,56
461637,53.6523,52.432606,56
461638,53.653997,52.43125,56
461644,53.653997,52.43125,56
461665,53.994117,52.712521,56
461668,53.98894,52.52498,56
461670,54.094951,52.540673,56
461675,54.225153,52.463499,56
461705,53.550661,52.740593,56
461706,53.415042,52.832509,56
461710,53.573958,52.802676,56
461712,53.394665,53.176851,56
461714,53.493086,52.926257,56
461718,53.302236,52.651813,56
461720,53.607714,53.144772,56
461742,53.668382,53.647604,56
461743,53.688729,53.658869,56
461744,53.686015,53.644209,56
461765,54.040491,53.500631,56
461766,53.904188,53.566513,56
461774,53.782336,53.322756,56
461780,53.316117,54.125248,None
461787,53.208678,54.071807,56
461789,53.106887,54.426264,56
461790,53.289001,54.157398,56
461800,52.926060608,52.878251124,56
461801,52.914987,52.889345,56
461806,52.950805,52.737961,56
461811,53.019449,53.034316,56
461818,52.95527,53.061966,56
461821,52.869051,53.122431,56
461822,52.795517,53.077533,56
461823,52.812502,52.942391,56
461830,52.682,54.412403,56
461834,52.464232,54.241876,56
461835,52.640833,54.646378,56
461841,52.63034,54.320029,56
461856,52.399281,54.401749,56
461876,53.233597,53.733582,56
461880,53.50676,53.482755,56
461883,53.334597,53.315156,56
461888,53.476749,53.515696,56
461889,53.404602,53.514914,56
461900,52.433528,53.153297,56
461901,52.420838,53.166853,56
461904,52.414477,53.161292,56
461906,52.401704,53.165982,56
461916,52.451989,53.305032,56
461930,52.266291,53.41813,56
461938,52.429092,53.151016,56
461946,52.252301,53.152201,56
461975,51.90182,51.641163,56
461979,51.621874,51.649149,56
461980,51.901826,51.641163,56
461983,52.045496,51.761421,56
461985,52.089659,51.599562,56
461986,51.935477,51.90251,56
461988,52.005908,52.177431,56
461989,51.744031,52.114917,56
461991,51.795289,51.462318,56
461993,51.80361,50.973068,56
461994,51.698833,51.296057,56
461997,51.580415,51.489968,56
462006,52.324895,56.385975,56
462010,52.341333,56.157982,56
462018,52.282283,56.232327,56
462019,52.484232,55.871725,56
462022,52.351593,56.108952,56
462030,52.352627,55.496535,56
462047,52.454382,55.161472,56
462051,52.469614,55.419756,56
462058,52.352627,55.496535,56
462100,51.782259,56.361262,56
462102,51.778439229,56.387403744,56
462118,52.094896,56.320305,56
462122,51.81061,56.33663,56
462123,51.84596,56.170361,56
462128,51.929718,56.016147,56
462132,52.006523,56.539946,56
462133,52.056517,56.411155,56
462139,51.756649,56.427926,56
462158,51.782259,56.361262,56
462201,51.6321377,57.765842309,56
462210,51.526637,57.892018,56
462214,51.770027,57.874753,56
462219,51.483071,57.904343,56
462221,51.508108,57.441783,56
462225,51.387194,57.437309,56
462226,51.294848,57.259065,56
462241,51.482813,57.37281,56
462242,51.471404,57.364348,56
462243,51.477401,57.349849,56
462244,51.486044,57.341171,56
462248,51.477401,57.349849,56
462271,51.411103,57.59835,56
462274,51.401075,57.589367,56
462275,51.45604,57.586465,56
462278,51.461534,57.56637,56
462280,51.397748,57.602653,56
462281,51.40871,57.583699,56
462351,51.19202,58.280621,56
462353,51.195943,58.322805,56
462354,51.216986,58.308702,56
462356,51.207744,58.299665,56
462359,51.195553,58.303761,56
462360,51.196394,58.286253,56
462363,51.188294,58.282705,56
462371,51.188469,58.215726,56
462372,51.145862,58.234959,56
462401,51.228521,58.52746,56
462402,51.24439,58.560437,56
462403,51.228025,58.506125,56
462404,51.235064,58.466707,56
462409,51.19469,58.617111,56
462410,51.254516,58.603098,56
462411,51.222666,58.485571,56
462413,51.211248,58.662396,56
462414,51.287137,58.43894,56
462415,51.14823,58.639273,56
462416,51.158704,58.51367,56
462419,51.230146,58.475312,56
462420,51.222644,58.479211,56
462421,51.246787,58.439694,56
462423,51.205938,58.635284,56
462426,51.224878,58.469392,56
462427,51.263523,58.615827,56
462428,51.223744,58.493135,56
462429,51.249301,58.456861,56
462430,51.252571,58.439685,56
462431,51.244543,58.463967,56
462432,51.22741,58.627209,56
462433,51.218029,58.48903,56
462435,51.200966,58.612907,56
462453,51.278619,58.781593,56
462458,51.212201,58.621621,56
462620,51.465512,58.44265,56
462631,51.465512,58.44265,56
462633,51.471807,58.458514,56
462634,51.456624,58.445255,56
462635,51.462724,58.43417,56
462647,51.675829,58.643423,56
462648,51.696857,58.540836,56
462700,51.048878,59.111221,56
462715,50.828614,59.722057,56
462722,50.879745,59.336653,56
462725,51.013134,58.796146,56
462731,50.764632,59.549958,56
462734,50.75865,59.527177,56
462740,50.821894,60.857124,56
462743,50.818451,60.685276,56
462746,51.143692,61.131864,56
462748,51.444927,61.15743,56
462756,51.202281,61.449104,56
462771,51.041336258,59.865293339,56
462781,51.035495,59.87716,56
462798,51.035495,59.87716,56
462802,51.322257,58.853341,56
462803,51.734779,58.794592,56
462808,51.624161,58.973608,56
462813,51.364599,59.031702,56
462815,51.416485,58.805722,56
462816,51.381314,58.960106,56
462830,51.514436,59.944489,56
462833,51.662155,60.24918,56
462835,51.564937,60.629553,56
462848,51.514436,59.944489,56
462860,52.080378,59.731346,56
462868,52.199557,58.733057,56
462890,51.966883,59.901801,56
462891,51.932884,59.918438,56
600001,56.121044,40.378661,33
600003,56.18456,40.604659,33
600005,56.144983,40.384949,33
600006,56.133833,40.419418,33
600007,56.150429,40.429362,33
600009,56.144396,40.418349,33
600014,56.14064,40.36392,33
600015,56.123814,40.366085,33
600016,56.153558,40.457048,33
600017,56.13918,40.400993,33
600018,56.163348,40.444939,33
600021,56.130703,40.369588,33
600022,56.116849,40.349502,33
600024,56.112985,40.355287,33
600026,56.149536,40.376766,33
600027,56.173182,40.461019,33
600028,56.126454,40.35314,33
600031,56.166942,40.474026,33
600032,56.173953,40.481518,33
600033,56.110967,40.373586,33
600035,56.170581,40.44413,33
600037,56.105807,40.35314,33
600901,56.105721,40.285524,33
600902,56.098944,40.201693,33
600903,56.212139,40.656878,33
600910,55.993882,40.33044,33
600950,56.131792,40.421457,33
600960,56.13127,40.423002,33
601001,56.000412,38.819545,33
601010,56.161669,38.875169,33
601012,56.141874,38.872959,33
601015,55.997774,38.601461,33
601021,56.115996,38.875322,33
601022,56.113065,38.794276,33
601023,56.136286,38.732175,33
601025,56.236511,38.996747,33
601101,55.893758,39.426106,33
601108,55.934926,39.392715,33
601110,55.9372,39.639842,33
601111,55.907445,39.654951,33
601120,55.917864,39.172538,33
601122,55.912829,39.175997,33
601125,55.950015,39.243038,33
601126,55.985196,39.349686,33
601130,55.866106,39.081745,33
601136,56.003799,38.913491,33
601140,55.93009,39.465434,33
601141,55.921067,39.459478,33
601143,55.935889,39.453441,33
601144,55.93009,39.465434,33
601203,55.987065,40.028642,33
601204,55.989482,40.013128,33
601211,56.048465,40.073297,33
601212,56.063921,40.179029,33
601220,56.127648,40.029953,33
601221,56.133919,40.015176,33
601225,56.146282,40.047515,33
601232,56.192119,39.883474,33
601240,56.016884,39.947533,33
601241,56.021784,39.976584,33
601243,56.018142,39.961097,33
601246,55.939787,39.912966,33
601252,56.267047,40.529452,33
601255,56.261558,40.228202,33
601262,56.485821356,40.356913,33
601264,56.554488,40.549431,33
601266,56.361978,40.528527,33
601267,56.342521,40.330583,33
601270,56.197433,40.53522,33
601271,56.223141,40.409231,33
601272,56.276563,40.482093,33
601275,56.211343,40.521763,33
601277,56.238527,40.558234,33
601278,56.251232,40.55412,33
